organisationID,country,nace_2d,nace_4d,nace_section,ht_oecd,ht_oecd_thesis,ht_calvino,ht_pavitt,ht_pavitt_broad,primary_instrument,primary_instrument_thesis,independence,first_grant_year,last_year,offset,ec_predetermined,ec_was_fixed,log_ec,rev_growth,emp_growth,log_rev_pre,log_emp_pre,log_assets_pre,pm_pre,keep_rev,keep_emp
928978604.0,BE,20,2013.0,C,0,0,0,1,1,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,79821.25,0,11.287545038715635,0.20270704928633698,-0.09227308783198929,14.63136197849967,8.938050343020434,14.184588268620049,-1.0729999999999997,True,True
999613810.0,BE,26,2670.0,C,1,1,0,1,1,Collaborative,Collaborative,Independent,2015,2025.0,10.0,449625.0,0,13.016169180997926,-1.0306683791136422,-1.016231696308779,14.992009385289455,9.361687124470707,14.899009208822335,1.051,True,True
998067921.0,BE,21,2120.0,C,1,1,0,1,1,Collaborative,Collaborative,Partial,2015,2025.0,10.0,38000.0,0,10.545341438708522,-0.6660623764668827,-1.0577420391156132,16.04161049657013,10.098835013785113,16.658771296693196,3.7693333333333334,True,True
937044348.0,BE,72,7211.0,M,1,1,1,1,1,SME,SME,Independent,2018,2025.0,7.0,50000.0,0,10.819778284410283,2.1537543536874164,1.3973441973064755,9.273993498951576,4.499809670330265,10.412700006775186,-79.794,True,True
999504976.0,Other,19,1920.0,C,0,0,0,0,0,Collaborative,Collaborative,Independent,2017,2025.0,8.0,518261.25,0,13.158234737732462,0.25286096030365357,0.004300132143358226,16.68604722096446,10.261849406175624,16.56265916546194,0.5823333333333333,True,True
949203007.0,FR,23,2351.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,719428.38,0,13.486212259006832,0.5824620283333779,0.3280013879308932,14.609916854930955,8.92376879380843,15.357576356203026,11.806,True,True
999931873.0,BE,24,2434.0,C,0,0,0,0,0,Collaborative,Collaborative,Partial,2018,2025.0,7.0,150000.0,0,11.918390573078392,0.1020724933016055,-0.1994690167976696,15.038361150289631,10.051663274946247,15.13464795058124,2.7336666666666667,True,True
999893461.0,BE,7,729.0,B,0,0,0,0,0,Collaborative,Collaborative,Independent,2015,2025.0,10.0,2148084.5,0,14.580087072757063,0.4587601926428526,-0.25316621354174274,16.324967289860457,9.579510261274232,15.104987161789081,2.7783333333333338,True,True
999908981.0,FR,61,6190.0,J,0,1,1,1,1,Collaborative,Collaborative,Independent,2015,2025.0,10.0,5138758.8100000005,0,15.45232213161747,-0.10965837817462187,-0.3219594552940386,17.646684975529098,12.045980181547149,18.352897854427617,9.994666666666667,True,True
967430471.0,ES,42,4211.0,F,0,0,0,0,0,Collaborative,Collaborative,Independent,2015,2025.0,10.0,200750.0,0,12.209815631809008,-0.18337401180323631,-0.6103618773297548,15.448367556951446,9.977620524377356,16.347489336096405,7.782,True,True
986564982.0,IT,23,2351.0,C,0,0,0,0,0,Collaborative,Collaborative,Independent,2017,2025.0,8.0,2899131.25,0,14.879921681111439,0.493396215505145,-0.039568308752540915,14.840142199705795,9.283730229204235,15.506970264541549,3.728333333333333,True,True
949720502.0,IT,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Independent,2017,2025.0,8.0,9151.32,0,9.121653410159844,0.006183770805932909,-0.14148968462008327,18.19504659366984,11.170458629926342,18.936684935758784,3.183,True,True
999690440.0,DE,58,5829.0,J,1,0,0,0,0,Collaborative,Collaborative,Partial,2018,2025.0,7.0,165088.0,0,12.014233944044376,0.54828444257301,0.3246560189946397,11.709659330367053,6.481066534422346,11.077604060373494,7.773333333333333,True,True
996409803.0,IT,9,910.0,B,0,0,0,0,0,Collaborative,Collaborative,Independent,2021,2025.0,4.0,1898706.75,0,14.456683554489178,0.5242425538131386,-0.0979007504070264,16.034170416020558,10.420394646617986,16.36893218728928,-6.678999999999999,True,True
951644691.0,NL,61,6190.0,J,0,1,1,1,1,Collaborative,Collaborative,Independent,2015,2025.0,10.0,525770.0,0,13.17261913373537,-0.7550660441902721,-1.0780183384343953,16.33342206121796,10.197996270330187,16.9733616809947,5.343666666666667,True,True
999908496.0,IT,61,6190.0,J,0,1,1,1,1,Collaborative,Collaborative,Partial,2015,2025.0,10.0,3088875.0,0,14.94331750491166,-0.6215065652094331,-1.1863113094636653,17.19290465369008,11.33673706187972,18.24064457367209,1.872333333333333,True,True
997255837.0,ES,61,6190.0,J,0,1,1,1,1,Collaborative,Collaborative,Independent,2015,2025.0,10.0,232875.0,0,12.35825710790389,-0.5044712110915448,-1.0510177476492633,17.991460708489587,12.373448345136376,18.680917105012753,13.35266666666667,True,True
894827911.0,ES,14,1413.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2021,2025.0,4.0,15000.0,0,9.615805480084347,0.4693812796315022,-0.03915851427182737,17.031602939311874,12.040952296055995,16.83652770771031,17.203,True,True
940747517.0,FR,37,3700.0,E,0,0,0,0,0,Other,Other,Independent,2022,2025.0,3.0,771575.0,0,13.556189159281452,0.5360592166247748,0.20868202287077153,17.073073620379613,12.061191371710065,17.492586456731505,3.487,True,True
952372385.0,FR,7,729.0,B,0,0,0,0,0,Collaborative,Collaborative,Partial,2016,2025.0,9.0,1877601.94,0,14.445505956752333,-0.20904220351771308,-0.44534700172876107,15.050594357315262,9.514584532726943,15.63201683885591,-0.7656666666666657,True,True
934202248.0,Other,15,1520.0,C,0,0,0,0,0,SME,SME,Partial,2017,2024.0,7.0,763350.0,0,13.545471920685088,0.09138831303325468,0.04255961441879563,10.693632881419024,5.255757752129241,10.572453031635048,3.2496666666666667,True,True
918419281.0,DE,21,2120.0,C,1,1,0,1,1,Other,Other,Independent,2015,2025.0,10.0,1569942.76,0,14.266549718061134,0.20773683042374813,-0.2319078360982889,17.44866586330585,11.617885900606716,17.764116184454107,7.228000000000001,True,True
997172126.0,FR,6,610.0,B,0,0,0,0,0,Collaborative,Collaborative,Independent,2015,2025.0,10.0,244312.5,0,12.406203422535311,-0.04903815824153668,0.06251018830524124,18.91109343422323,11.46543195977508,18.88858007738651,14.657666666666666,True,True
951335261.0,IT,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2019,2024.0,5.0,578862.5,0,13.268820249941616,0.35728700656671997,0.5473420221208496,14.909803420216074,8.52545893583327,15.738460557134399,11.253333333333336,True,True
991361826.0,IT,29,2910.0,C,0,0,1,0,0,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,74725.0,0,11.221569987152138,-0.1994222515164097,-0.5087658908029802,11.62608151632923,6.694974514703474,12.495736502948251,4.222666666666668,True,True
928299313.0,IT,26,2611.0,C,1,1,0,1,1,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,68599.06,0,11.136034110996189,0.021971930259162775,-0.178821915989416,11.77403252923621,6.658866477916069,11.951713587063042,-0.7583333333333332,True,True
999964853.0,FR,20,2011.0,C,0,0,0,1,1,Early-stage,Early-stage,Independent,2016,2025.0,9.0,591457.13,0,13.290344483019997,0.5893974251263572,0.2923167422740427,16.53440178224436,10.792407087614151,17.024057220231622,14.587000000000002,True,True
965612303.0,Other,9,910.0,B,0,0,0,0,0,Collaborative,Collaborative,Partial,2018,2025.0,7.0,779275.0,0,13.566119279245216,0.44861666989798543,0.3937404577494803,15.18413200234366,8.287780027088433,14.25350179821812,1.7750000000000001,True,True
999437852.0,DE,29,2910.0,C,0,0,1,0,0,Collaborative,Collaborative,Partial,2015,2025.0,10.0,850901.0,0,13.65405106706319,0.6653966715442188,0.4298475740274057,18.049549427424086,11.518360667460168,18.614453155415344,9.594666666666667,True,True
896671784.0,FR,10,1012.0,C,0,0,0,0,0,Collaborative,Collaborative,Partial,2021,2024.0,3.0,57575.0,0,10.960843724688885,0.4991837292337582,0.30478047296980826,15.16699933820754,9.900366018948896,14.663248321579863,4.837666666666666,True,True
974020360.0,IT,35,3512.0,D,0,0,0,0,0,Collaborative,Collaborative,Independent,2015,2025.0,10.0,531028.65,0,13.182571253570828,0.6138524585085161,0.9409885930506885,15.084789245180428,8.443977129084978,15.754246893785796,4.856,True,True
984408478.0,DE,20,2042.0,C,0,0,0,1,1,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,51475.0,0,10.84885153189599,0.5159734981084938,0.229836584476395,15.610487069181453,9.786935009513071,15.487359730519772,9.410666666666668,True,True
952745544.0,DE,62,6201.0,J,0,1,1,1,1,Collaborative,Collaborative,Independent,2015,2025.0,10.0,465062.5,0,13.049927084139616,-0.9048849909839856,0.006208445662484685,13.042700208807835,7.024649030453636,12.821802280771811,4.542666666666666,True,True
895937979.0,FR,8,899.0,B,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2023,2025.0,2.0,3126375.0,0,14.955384744381025,-0.30038916812494776,-0.3105707657767862,15.34243604882391,9.7313341246578,15.81060535119468,6.023666666666667,True,True
892349949.0,DE,86,8621.0,Q,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2021,2025.0,4.0,216250.0,0,12.284190424794126,0.3566089855346082,0.13456755890234362,14.13811107321599,9.724340950235817,14.224731050226543,3.8833333333333333,True,True
991450096.0,IT,26,2630.0,C,1,1,0,1,1,Collaborative,Collaborative,Independent,2016,2025.0,9.0,117254.54,0,11.672102406241203,0.9716704084398522,0.5278688324014968,15.847292546093552,9.91701234546704,15.58496761136,1.5943333333333332,True,True
998627417.0,IT,30,3030.0,C,1,0,1,0,1,Collaborative,Collaborative,Partial,2014,2025.0,11.0,43272892.230000004,0,17.58303695142787,0.09764096201180195,-0.1498622933960121,16.741946342515607,11.19696736716671,17.240424466243745,-1.2660000000000007,True,True
951005073.0,ES,10,1089.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2021,2025.0,4.0,507855.0,0,13.13795125274598,0.6805454687042651,0.4201222659081374,12.07149308472164,6.9010662908313405,12.252708109046159,5.647666666666667,True,True
986400858.0,IT,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Independent,2016,2024.0,8.0,237781.25,0,12.379106412358933,0.7465837295385942,0.1711638962390314,15.62281523852779,9.429663300664602,16.23765488601596,2.648,True,True
969846450.0,DK,26,2640.0,C,1,1,0,1,1,Early-stage,Early-stage,Unknown,2018,2025.0,7.0,290081.88,0,12.577918506938444,-0.12706612321205846,-0.679541528504167,12.86850812152784,7.6577552711348655,12.915410045207695,-9.183333333333332,True,True
990820081.0,ES,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,530723.22,0,13.181995921391898,-0.4189197723066904,-0.9646017163899696,17.299781945705014,10.063563500382763,17.910338336751778,14.985666666666667,True,True
967042471.0,ES,42,4211.0,F,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2018,2025.0,7.0,87558.27,0,11.3800597935613,0.3922471976329369,0.08285864463944748,15.723312239853254,11.110081917567015,16.4660946743713,-7.811333333333334,True,True
999515743.0,AT,20,2060.0,C,0,0,0,1,1,Collaborative,Collaborative,Partial,2016,2025.0,9.0,591012.5,0,13.289592446756782,0.26380301248719995,0.14145200589612195,14.558208565697132,8.812446529364337,14.720138476189911,10.188,True,True
999771629.0,IT,30,3011.0,C,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,1018325.0,0,13.833669678580184,1.3069992774314851,0.8760762259000785,14.727016259820553,9.225031920719173,14.94068363180037,-0.9553333333333333,True,True
999579375.0,DE,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,1440468.76,0,14.180479146357289,0.41098054404764106,0.15386523467360647,15.180683507574228,8.672428996567712,15.152359565324902,4.7956666666666665,True,True
950504165.0,AT,23,2331.0,C,0,0,0,0,0,Collaborative,Collaborative,Unknown,2016,2025.0,9.0,724458.57,0,13.493179854842781,0.6910917353914527,0.45565557467687867,14.67495562708676,9.466015648292878,15.229942323268432,0.26300000000000007,True,True
986942021.0,DE,23,2351.0,C,0,0,0,0,0,Collaborative,Collaborative,Partial,2015,2025.0,10.0,964322.38,0,13.779180936774221,0.5075203465009359,-0.07226415043967549,16.39087218577312,10.87128855525674,17.152522541318838,5.061333333333334,True,True
944532263.0,DK,27,2790.0,C,0,0,0,0,1,SME,SME,Unknown,2015,2024.0,9.0,519400.0,0,13.160429578210785,,,,,,,False,False
917174286.0,IT,61,6190.0,J,0,1,1,1,1,Collaborative,Collaborative,Partial,2018,2025.0,7.0,141750.0,0,11.861820221589998,1.504719102565522,1.5863154950132454,12.385122188453709,4.248495242049359,14.361175193852558,38.778,True,True
951440215.0,FR,21,2120.0,C,1,1,0,1,1,Collaborative,Collaborative,Independent,2017,2024.0,7.0,4406753.0,0,15.298648695055782,0.877954804635376,-0.1237942173466644,7.638037666204342,3.884994333040227,9.92570556110256,-63.155,True,True
997667117.0,DE,58,5829.0,J,1,0,0,0,0,Collaborative,Collaborative,Subsidiary,2019,2025.0,6.0,124500.0,0,11.732060994886899,1.5603760867039078,1.0977586821288687,11.476085116499686,5.9678546814688485,11.309899033977743,9.739333333333335,True,True
999965338.0,FR,58,5829.0,J,1,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,89325.44,0,11.400041608712112,1.2471189199444268,0.9601574438786908,14.398698516860142,9.16635365277107,15.038553368343797,23.371,True,True
941488209.0,PT,17,1711.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2017,2024.0,7.0,184299.65,0,12.12431824457852,0.34311931461611067,0.5425099150717969,14.255927880423553,7.739214075339595,14.827407668195873,14.495,True,True
963144429.0,IT,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Independent,2018,2025.0,7.0,166855.0,0,12.024880450766778,1.009120831323889,0.40920199742777363,15.368936199485612,8.845729257876284,15.932685529455016,6.412333333333334,True,True
937659231.0,DK,50,5020.0,H,0,0,0,0,0,Collaborative,Collaborative,Partial,2016,2025.0,9.0,26273.41,0,10.176312680117734,0.9636169233972378,1.0907734681691093,14.2778597533377,8.598158550239342,14.329841025079185,3.5080000000000005,True,True
968810296.0,IT,62,6209.0,J,0,1,1,1,1,Collaborative,Collaborative,Subsidiary,2020,2024.0,4.0,539982.2,0,13.199291455034203,,,,,,,False,False
999751938.0,FR,26,2630.0,C,1,1,0,1,1,Collaborative,Collaborative,Partial,2015,2025.0,10.0,1357836.25,0,14.121402998092366,0.49280280984059743,0.2522447321098422,16.420594904781282,11.097667563599199,16.834724955665468,2.345333333333333,True,True
937035230.0,Other,29,2910.0,C,0,0,1,0,0,Collaborative,Collaborative,Partial,2016,2025.0,9.0,1152812.5,0,13.957715166773133,1.3923600393402698,0.9658411241486213,15.232905747253474,9.160869976501887,14.47733810483925,6.063666666666666,True,True
988716054.0,DE,21,2120.0,C,1,1,0,1,1,Early-stage,Early-stage,Subsidiary,2020,2025.0,5.0,252788.4,0,12.440308054126092,0.20008719116972884,-0.04164025691035178,14.520610683268997,9.258558944246657,14.11312489179904,6.44,True,True
951375807.0,FR,62,6201.0,J,0,1,1,1,1,Collaborative,Collaborative,Partial,2014,2025.0,11.0,103125.0,0,11.543697123636981,1.6897557096725606,1.4327663951178113,13.86194875207006,9.41219218782277,13.658743291190529,7.2203333333333335,True,True
909728469.0,DE,26,2612.0,C,1,1,0,1,1,Collaborative,Collaborative,Independent,2020,2025.0,5.0,88750.0,0,11.393578707337662,0.39664751456290226,-0.5422734015350015,11.690686639007852,6.666956792429207,11.668885934710756,2.1253333333333333,True,True
999913249.0,DK,21,2120.0,C,1,1,0,1,1,Early-stage,Early-stage,Subsidiary,2015,2025.0,10.0,290081.88,0,12.577918506938444,0.48361863015988327,-0.07859584990706914,14.525709285141787,8.637698444400517,14.802494916459397,17.85366666666667,True,True
999644171.0,DE,29,2910.0,C,0,0,1,0,0,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,426883.75,0,12.964267006900922,0.3928660026111892,0.28172353287273566,17.60474049847215,11.059036625547913,17.40080569582164,11.647666666666666,True,True
910079706.0,FR,21,2120.0,C,1,1,0,1,1,Early-stage,Early-stage,Unknown,2020,2023.0,3.0,274802.04,0,12.523806262883562,-0.9640029612620538,-0.19306609607693215,8.153925132007862,4.4697322150929875,11.490107094889549,,False,False
999936335.0,DE,61,6190.0,J,0,1,1,1,1,Collaborative,Collaborative,Partial,2015,2025.0,10.0,3414655.96,0,15.04358730213458,0.6592424802425363,-0.18023069966132788,17.943601474634406,12.376651919661686,18.598257729715563,-0.4869999999999998,True,True
997904961.0,IT,6,610.0,B,0,0,0,0,0,Collaborative,Collaborative,Partial,2017,2025.0,8.0,683207.64,0,13.43455410406376,-0.34901425282308196,-0.9284412019763479,18.598550740571618,11.315002841947623,18.767635937118968,10.429,True,True
946059916.0,IT,74,7490.0,M,0,0,1,0,1,Collaborative,Collaborative,Partial,2015,2024.0,9.0,861386.38,0,13.666298440007445,,,,,,,False,False
999963107.0,FR,30,3030.0,C,1,0,1,0,1,Collaborative,Collaborative,Subsidiary,2019,2025.0,6.0,397382.0,0,12.892653313660341,0.16020054458399358,0.26805033420630053,13.404274831820665,8.45126704130007,13.624712375879477,-0.016333333333333328,True,True
944481435.0,FR,11,1102.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2019,2024.0,5.0,105851.88,0,11.569796037387809,-0.046153416494373545,-0.24827206693588177,12.682146356165644,6.7003210213731075,14.059490711642079,3.738,True,True
998309839.0,DE,15,1520.0,C,0,0,0,0,0,Collaborative,Collaborative,Independent,2015,2025.0,10.0,1884389.0,0,14.44911418838916,0.605772644797991,0.3618124199128516,16.425849922211754,10.71937582761035,16.228622796567507,6.225666666666666,True,True
953533184.0,SE,28,2830.0,C,0,0,0,0,1,Early-stage,Early-stage,Partial,2016,2025.0,9.0,388675.0,0,12.870498797817941,0.21521157493233645,-0.30844754700740395,15.060642438421436,9.64162482894265,14.972196379090594,3.8273333333333333,True,True
999750386.0,FI,17,1712.0,C,0,0,0,0,0,Collaborative,Collaborative,Partial,2019,2025.0,6.0,139062.88,0,11.842681483923233,-0.062259501245801374,-0.3436988681099109,16.13189993193472,10.170035361457623,16.342145458165245,4.875333333333333,True,True
902160917.0,IT,21,2120.0,C,1,1,0,1,1,Collaborative,Collaborative,Partial,2019,2025.0,6.0,96775.0,0,11.480143975445849,0.6663964904335486,0.32511959952391134,10.884229301719506,5.212214667494625,10.604371394467796,6.006666666666667,True,True
995894054.0,PL,19,1920.0,C,0,0,0,0,0,Collaborative,Collaborative,Partial,2017,2025.0,8.0,27733.13,0,10.230383006383544,0.8438297804844161,1.1250543988276647,17.12762330757231,9.980849747767094,16.308038323066352,-1.1596666666666666,True,True
997474087.0,ES,20,2042.0,C,0,0,0,1,1,Collaborative,Collaborative,Subsidiary,2017,2025.0,8.0,401625.0,0,12.90327409641816,0.06624798608933169,-0.2859015508822127,13.85892024152745,7.939396460543466,14.451951398953886,9.599333333333334,True,True
999964562.0,FR,35,3522.0,D,0,0,0,0,0,Collaborative,Collaborative,Partial,2015,2025.0,10.0,323575.0,0,12.687186205310638,-0.24238133734724343,-0.9573386053220734,18.358301667313075,12.378028160074951,19.11929296394337,6.717,True,True
902526510.0,FI,28,2892.0,C,0,0,0,0,1,Collaborative,Collaborative,Unknown,2017,2021.0,4.0,48548.55,0,10.790319607156064,-2.269966918401016,-2.1506492576855205,15.599181850342577,10.134771216388447,15.335971526583661,6.343,True,True
999987260.0,DE,27,2790.0,C,0,0,0,0,1,Collaborative,Collaborative,Independent,2015,2025.0,10.0,16206225.03,0,16.60090598750433,0.07166129105520014,-0.24348042153924077,18.11825947006667,12.913287083301555,18.47058774454522,10.303666666666667,True,True
912015147.0,DE,20,2059.0,C,0,0,0,1,1,Collaborative,Collaborative,Subsidiary,2017,2025.0,8.0,398750.0,0,12.896089933081191,0.5485453541263929,0.3738667156663187,14.41498238832412,8.65219017620237,14.721553628120153,12.465666666666666,True,True
985098051.0,AT,46,4652.0,G,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2024.0,9.0,451687.5,0,13.020745848025337,0.13525428592543776,0.145836476948336,13.092513606168746,7.874105210729029,13.17117703336132,6.760000000000001,True,True
996339866.0,IT,35,3512.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2018,2024.0,6.0,204640.63,0,12.229010695384945,0.22104847662359361,0.6710052613703557,16.347804271634597,8.050597083303842,16.45822784841102,-1.2220000000000002,True,True
998209541.0,BE,58,5829.0,J,1,0,0,0,0,Early-stage,Early-stage,Subsidiary,2015,2025.0,10.0,501120.0,0,13.124600872344521,1.4690480368774619,1.0892664262498721,11.055245585413324,6.756932389247553,10.750963968409923,2.488,True,True
907998668.0,PL,41,4120.0,F,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2019,2025.0,6.0,533263.7,0,13.186771327517874,0.6105515099696461,0.4012760129478856,14.015171852182453,8.553139318189707,13.906446032090237,6.573,True,True
943521329.0,DE,10,1081.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2016,2024.0,8.0,33125.0,0,10.408043563288523,0.25802222183602197,0.0760591455393751,15.838747642407544,9.790971869986137,15.965585291735994,8.877666666666668,True,True
999911212.0,DE,58,5829.0,J,1,0,0,0,0,Collaborative,Collaborative,Independent,2015,2025.0,10.0,2212285.58,0,14.609536738173503,0.9270137796744393,0.6476546819181088,16.49399462346472,10.966472663561087,16.970693726072962,24.655666666666665,True,True
999768913.0,ES,19,1920.0,C,0,0,0,0,0,Collaborative,Collaborative,Independent,2015,2025.0,10.0,314687.5,0,12.65933536189502,-0.066724140681508,-0.4880839674021491,17.90377556597978,10.595450699071028,18.032608499245097,8.031,True,True
935763172.0,SE,26,2660.0,C,1,1,0,1,1,Early-stage,Early-stage,Independent,2020,2025.0,5.0,281982.96,0,12.54960192256264,0.27961889700091724,0.8909729238898652,4.105036800865132,1.6739764335716716,7.6074310395527664,,False,False
923887268.0,SE,17,1711.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2016,2025.0,9.0,615776.55,0,13.330639433201823,0.32036997977439086,0.0060132472234517564,12.059454095511281,5.621607866467185,11.879827435915573,-6.045333333333333,True,True
998764963.0,PL,42,4299.0,F,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,780196.5700000001,0,13.56730117973639,-0.8693179940199958,,13.51392797759643,,12.999832938418264,-1.7406666666666666,False,False
966782414.0,DE,28,2899.0,C,0,0,0,0,1,Collaborative,Collaborative,Independent,2015,2025.0,10.0,2115590.23,0,14.564844400088049,0.0552753333144711,0.2064234754808325,13.207910293705783,6.811978323588368,13.487312925517864,-0.7769999999999987,True,True
998418964.0,FI,17,1712.0,C,0,0,0,0,0,Collaborative,Collaborative,Partial,2015,2025.0,10.0,5279312.5,0,15.47930643887127,-0.00800085632216252,-0.4233802505601023,16.105179259025093,10.047616756122302,16.504355286771094,-0.2743333333333335,True,True
985809837.0,FI,35,3511.0,D,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,444375.0,0,13.004424079539643,-0.18454662122590193,-0.8818813947761619,15.612091717471543,9.304983662792804,16.88825016787905,30.322666666666663,True,True
974730303.0,FI,20,2059.0,C,0,0,0,1,1,Collaborative,Collaborative,Independent,2017,2025.0,8.0,269145.36,0,12.50300688438295,0.22052110756008858,0.08311309671644374,14.609422710829689,8.416119769322801,14.66219394388642,2.339,True,True
992960095.0,DE,53,5320.0,H,0,0,0,0,0,Other,Other,Independent,2022,2025.0,3.0,175697.0,0,12.07651619947051,0.2949898076491628,0.08208422827003048,17.960828085496267,13.195568608876934,17.667861404505793,4.9559999999999995,True,True
886684955.0,SE,24,2410.0,C,0,0,0,0,0,Collaborative,Collaborative,Independent,2023,2025.0,2.0,81750.0,0,11.3114210887595,0.2306700130572974,-0.008361594694424213,15.776261391736115,9.59775465082694,16.006961380122235,2.2136666666666667,True,True
953862693.0,FI,26,2651.0,C,1,1,0,1,1,Collaborative,Collaborative,Independent,2015,2025.0,10.0,148966.25,0,11.911475049203203,0.7755847418430601,0.5650055401397838,12.52392013231368,7.244941546337007,12.437845523542437,7.078333333333333,True,True
999709064.0,DE,29,2910.0,C,0,0,1,0,0,Collaborative,Collaborative,Independent,2015,2025.0,10.0,4505255.41,0,15.32075514220106,0.21929353044426847,-0.49356441458520983,18.491673392329734,12.501917561141331,18.819510553743577,7.192,True,True
906142185.0,PL,18,1811.0,C,0,0,0,0,0,Collaborative,Collaborative,Partial,2020,2025.0,5.0,53562.5,0,10.888604475340136,0.31058236025397257,-0.1702141343837269,12.545939605623994,7.985824666418917,12.784281455324836,-1.6589999999999998,True,True
999978918.0,DE,26,2611.0,C,1,1,0,1,1,Collaborative,Collaborative,Independent,2015,2025.0,10.0,5027538.18,0,15.430440994831834,1.3703979108527022,0.7731606883397681,15.13771074365486,10.1789958240562,15.53613199935899,12.502,True,True
999950109.0,PL,58,5829.0,J,1,0,0,0,0,Collaborative,Collaborative,Partial,2018,2024.0,6.0,103750.0,0,11.549739438092944,0.604008937399831,0.4682733937145951,12.423650944629612,8.323972453753282,12.575252180410697,7.365333333333333,True,True
966708403.0,DE,21,2120.0,C,1,1,0,1,1,SME,SME,Partial,2015,2025.0,10.0,2772527.5,0,14.835269917003275,,,,,,,False,False
998218756.0,DK,11,1105.0,C,0,0,0,0,0,Collaborative,Collaborative,Subsidiary,2016,2025.0,9.0,306197.54,0,12.631985728208718,0.30388836798553065,-0.11734047137971615,15.998078874565012,10.635959607491051,16.823452044747057,11.835333333333333,True,True
905564550.0,NO,3,321.0,A,0,0,0,0,0,Collaborative,Collaborative,Independent,2019,2025.0,6.0,263394.25,0,12.481407238136565,0.5939304785868842,0.20275603251217866,14.965583849192798,9.416975065574642,15.28991482913496,12.088666666666668,True,True
968722026.0,PT,35,3512.0,D,0,0,0,0,0,Collaborative,Collaborative,Independent,2016,2025.0,9.0,207294.5,0,12.241895766475182,0.012834829029053196,-0.02983561092555931,16.60315633089225,9.411183779795424,17.557601506792615,9.132333333333333,True,True
956974453.0,IT,64,6499.0,K,0,0,1,0,0,Collaborative,Collaborative,Subsidiary,2015,2025.0,10.0,67500.0,0,11.119882876860622,0.3863589528249829,-0.7929753972738975,15.27831829058675,7.468798618908745,17.668718389762407,11.8665,True,True
941682694.0,ES,64,6419.0,K,0,0,1,0,0,Collaborative,Collaborative,Partial,2017,2025.0,8.0,182875.0,0,12.116558138322425,0.6960862759439355,0.3892246118084177,15.949869091336156,10.371228206517051,19.651400634357852,-1.748,True,True
999910630.0,NO,61,6190.0,J,0,1,1,1,1,Collaborative,Collaborative,Subsidiary,2014,2025.0,11.0,5000.0,0,8.517193191416238,-0.5724899621890103,-1.2206104948226866,16.315431784241447,10.444163198271005,16.867146395104864,16.409333333333333,True,True
902934395.0,Other,10,1020.0,C,0,0,0,0,0,Collaborative,Collaborative,Independent,2020,2025.0,5.0,97562.5,0,11.488248477257788,0.0454165240768436,,15.048581369217379,,15.052777056009246,5.141000000000001,False,False
937356979.0,NL,70,7010.0,M,0,0,1,0,1,Collaborative,Collaborative,Subsidiary,2015,2023.0,8.0,31380.74,0,10.353949607908273,,,,,,,False,False
937314202.0,NO,6,610.0,B,0,0,0,0,0,Collaborative,Collaborative,Partial,2015,2025.0,10.0,16250.0,0,9.695848187757884,0.47298845050862326,0.40738040813728027,16.23036268549368,9.954101449518852,16.510251708634215,4.333666666666666,True,True
909602078.0,Other,21,2120.0,C,1,1,0,1,1,Collaborative,Collaborative,Independent,2019,2025.0,6.0,42250.0,0,10.65135963278532,,,,,,,False,False
926645560.0,FI,26,2660.0,C,1,1,0,1,1,Collaborative,Collaborative,Partial,2021,2025.0,4.0,607472.5,0,13.317062185682525,0.16230492244629247,0.11577298472835906,11.36737932633889,6.09281704136827,11.043630917599842,19.96766666666667,True,True
